age,sex,inc,mort,ylds (years lived with disability)_rate_copd,prev,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease
30,female,0.0017659524579773682,9.216404749257633e-7,0.0014854050433285655,0.022335871690338897,7963,Copd,0,50,30,1,0,5,female_Copd
31,female,0.0017659524579773682,9.216404749257633e-7,0.0014854050433285655,0.022335871690338897,7963,Copd,0,50,30,1,0,5,female_Copd
32,female,0.0017659524579773682,9.216404749257633e-7,0.0014854050433285655,0.022335871690338897,7963,Copd,0,50,30,1,0,5,female_Copd
33,female,0.0017659524579773682,9.216404749257633e-7,0.0014854050433285655,0.022335871690338897,7963,Copd,0,50,30,1,0,5,female_Copd
34,female,0.0017659524579773682,9.216404749257633e-7,0.0014854050433285655,0.022335871690338897,7963,Copd,0,50,30,1,0,5,female_Copd
35,female,0.0026297685599674632,2.2036153966342535e-6,0.0021784353576311645,0.033061446220935965,7482,Copd,0,50,35,2,0,5,female_Copd
36,female,0.0026297685599674632,2.2036153966342535e-6,0.0021784353576311645,0.033061446220935965,7482,Copd,0,50,35,2,0,5,female_Copd
37,female,0.0026297685599674632,2.2036153966342535e-6,0.0021784353576311645,0.033061446220935965,7482,Copd,0,50,35,2,0,5,female_Copd
38,female,0.0026297685599674632,2.2036153966342535e-6,0.0021784353576311645,0.033061446220935965,7482,Copd,0,50,35,2,0,5,female_Copd
39,female,0.0026297685599674632,2.2036153966342535e-6,0.0021784353576311645,0.033061446220935965,7482,Copd,0,50,35,2,0,5,female_Copd
40,female,0.0034270573929077756,6.4237081575263995e-6,0.0031326444560582285,0.04821673186391406,6901,Copd,0,50,40,2,0,5,female_Copd
41,female,0.0034270573929077756,6.4237081575263995e-6,0.0031326444560582285,0.04821673186391406,6901,Copd,0,50,40,2,0,5,female_Copd
42,female,0.0034270573929077756,6.4237081575263995e-6,0.0031326444560582285,0.04821673186391406,6901,Copd,0,50,40,2,0,5,female_Copd
43,female,0.0034270573929077756,6.4237081575263995e-6,0.0031326444560582285,0.04821673186391406,6901,Copd,0,50,40,2,0,5,female_Copd
44,female,0.0034270573929077756,6.4237081575263995e-6,0.0031326444560582285,0.04821673186391406,6901,Copd,0,50,40,2,0,5,female_Copd
45,female,0.003967196537569434,1.763358185125464e-5,0.004239427152189345,0.06633007708336928,7531,Copd,0,50,45,3,0,5,female_Copd
46,female,0.003967196537569434,1.763358185125464e-5,0.004239427152189345,0.06633007708336928,7531,Copd,0,50,45,3,0,5,female_Copd
47,female,0.003967196537569434,1.763358185125464e-5,0.004239427152189345,0.06633007708336928,7531,Copd,0,50,45,3,0,5,female_Copd
48,female,0.003967196537569434,1.763358185125464e-5,0.004239427152189345,0.06633007708336928,7531,Copd,0,50,45,3,0,5,female_Copd
49,female,0.003967196537569434,1.763358185125464e-5,0.004239427152189345,0.06633007708336928,7531,Copd,0,50,45,3,0,5,female_Copd
50,female,0.004735733186392264,4.984993480397225e-5,0.005575500516960039,0.08764570932207373,7629,Copd,0,50,50,4,0,5,female_Copd
51,female,0.004735733186392264,4.984993480397225e-5,0.005575500516960039,0.08764570932207373,7629,Copd,0,50,50,4,0,5,female_Copd
52,female,0.004735733186392264,4.984993480397225e-5,0.005575500516960039,0.08764570932207373,7629,Copd,0,50,50,4,0,5,female_Copd
53,female,0.004735733186392264,4.984993480397225e-5,0.005575500516960039,0.08764570932207373,7629,Copd,0,50,50,4,0,5,female_Copd
54,female,0.004735733186392264,4.984993480397225e-5,0.005575500516960039,0.08764570932207373,7629,Copd,0,50,50,4,0,5,female_Copd
55,female,0.005799205757221888,1.194551883535353e-4,0.0072411982132370685,0.11359633853717083,6580,Copd,0,50,55,6,1,5,female_Copd
56,female,0.005799205757221888,1.194551883535353e-4,0.0072411982132370685,0.11359633853717083,6580,Copd,0,50,55,6,1,5,female_Copd
57,female,0.005799205757221888,1.194551883535353e-4,0.0072411982132370685,0.11359633853717083,6580,Copd,0,50,55,6,1,5,female_Copd
58,female,0.005799205757221888,1.194551883535353e-4,0.0072411982132370685,0.11359633853717083,6580,Copd,0,50,55,6,1,5,female_Copd
59,female,0.005799205757221888,1.194551883535353e-4,0.0072411982132370685,0.11359633853717083,6580,Copd,0,50,55,6,1,5,female_Copd
60,female,0.007375973651893637,3.2273002043707946e-4,0.009310787048422498,0.14524745335515418,5725,Copd,0,50,60,7,2,5,female_Copd
61,female,0.007375973651893637,3.2273002043707946e-4,0.009310787048422498,0.14524745335515418,5725,Copd,0,50,60,7,2,5,female_Copd
62,female,0.007375973651893637,3.2273002043707946e-4,0.009310787048422498,0.14524745335515418,5725,Copd,0,50,60,7,2,5,female_Copd
63,female,0.007375973651893637,3.2273002043707946e-4,0.009310787048422498,0.14524745335515418,5725,Copd,0,50,60,7,2,5,female_Copd
64,female,0.007375973651893637,3.2273002043707946e-4,0.009310787048422498,0.14524745335515418,5725,Copd,0,50,60,7,2,5,female_Copd
65,female,0.009100153136555987,6.572662278318555e-4,0.011947800068510343,0.1839194526700746,5670,Copd,0,50,65,9,4,5,female_Copd
66,female,0.009100153136555987,6.572662278318555e-4,0.011947800068510343,0.1839194526700746,5670,Copd,0,50,65,9,4,5,female_Copd
67,female,0.009100153136555987,6.572662278318555e-4,0.011947800068510343,0.1839194526700746,5670,Copd,0,50,65,9,4,5,female_Copd
68,female,0.009100153136555987,6.572662278318555e-4,0.011947800068510343,0.1839194526700746,5670,Copd,0,50,65,9,4,5,female_Copd
69,female,0.009100153136555987,6.572662278318555e-4,0.011947800068510343,0.1839194526700746,5670,Copd,0,50,65,9,4,5,female_Copd
70,female,0.009879526148131354,0.0011323827354969543,0.01498042751440849,0.22811735736289707,5104,Copd,0,50,70,11,6,5,female_Copd
71,female,0.009879526148131354,0.0011323827354969543,0.01498042751440849,0.22811735736289707,5104,Copd,0,50,70,11,6,5,female_Copd
72,female,0.009879526148131354,0.0011323827354969543,0.01498042751440849,0.22811735736289707,5104,Copd,0,50,70,11,6,5,female_Copd
73,female,0.009879526148131354,0.0011323827354969543,0.01498042751440849,0.22811735736289707,5104,Copd,0,50,70,11,6,5,female_Copd
74,female,0.009879526148131354,0.0011323827354969543,0.01498042751440849,0.22811735736289707,5104,Copd,0,50,70,11,6,5,female_Copd
75,female,0.00895997321928964,0.002055680600474737,0.01784393747150889,0.2707217260677428,3792,Copd,0,50,75,14,8,5,female_Copd
76,female,0.00895997321928964,0.002055680600474737,0.01784393747150889,0.2707217260677428,3792,Copd,0,50,75,14,8,5,female_Copd
77,female,0.00895997321928964,0.002055680600474737,0.01784393747150889,0.2707217260677428,3792,Copd,0,50,75,14,8,5,female_Copd
78,female,0.00895997321928964,0.002055680600474737,0.01784393747150889,0.2707217260677428,3792,Copd,0,50,75,14,8,5,female_Copd
79,female,0.00895997321928964,0.002055680600474737,0.01784393747150889,0.2707217260677428,3792,Copd,0,50,75,14,8,5,female_Copd
80,female,0.007968995277001513,0.003303997542129221,0.01987830741520973,0.30333623931369974,2983,Copd,0,20,80,6,10,5,female_Copd
81,female,0.007968995277001513,0.003303997542129221,0.01987830741520973,0.30333623931369974,2983,Copd,0,20,80,6,10,5,female_Copd
82,female,0.007968995277001513,0.003303997542129221,0.01987830741520973,0.30333623931369974,2983,Copd,0,20,80,6,10,5,female_Copd
83,female,0.007968995277001513,0.003303997542129221,0.01987830741520973,0.30333623931369974,2983,Copd,0,20,80,6,10,5,female_Copd
84,female,0.007968995277001513,0.003303997542129221,0.01987830741520973,0.30333623931369974,2983,Copd,0,20,80,6,10,5,female_Copd
85,female,0.009151420340016767,0.005503626270259271,0.02127739198920304,0.3307450769010631,2001,Copd,0,20,85,7,11,5,female_Copd
86,female,0.009151420340016767,0.005503626270259271,0.02127739198920304,0.3307450769010631,2001,Copd,0,20,85,7,11,5,female_Copd
87,female,0.009151420340016767,0.005503626270259271,0.02127739198920304,0.3307450769010631,2001,Copd,0,20,85,7,11,5,female_Copd
88,female,0.009151420340016767,0.005503626270259271,0.02127739198920304,0.3307450769010631,2001,Copd,0,20,85,7,11,5,female_Copd
89,female,0.009151420340016767,0.005503626270259271,0.02127739198920304,0.3307450769010631,2001,Copd,0,20,85,7,11,5,female_Copd
90,female,0.015656934216992147,0.008192226098710126,0.023062795494041208,0.36879071048770423,1019,Copd,0,10,90,4,8,5,female_Copd
91,female,0.015656934216992147,0.008192226098710126,0.023062795494041208,0.36879071048770423,1019,Copd,0,10,90,4,8,5,female_Copd
92,female,0.015656934216992147,0.008192226098710126,0.023062795494041208,0.36879071048770423,1019,Copd,0,10,90,4,8,5,female_Copd
93,female,0.015656934216992147,0.008192226098710126,0.023062795494041208,0.36879071048770423,1019,Copd,0,10,90,4,8,5,female_Copd
94,female,0.015656934216992147,0.008192226098710126,0.023062795494041208,0.36879071048770423,1019,Copd,0,10,90,4,8,5,female_Copd
95,female,0.023964525751183616,0.01444307703772493,0.02632870687557019,0.4362642273934873,275,Copd,0,10,95,4,4,6,female_Copd
96,female,0.023964525751183616,0.01444307703772493,0.02632870687557019,0.4362642273934873,275,Copd,0,10,95,4,4,6,female_Copd
97,female,0.023964525751183616,0.01444307703772493,0.02632870687557019,0.4362642273934873,275,Copd,0,10,95,4,4,6,female_Copd
98,female,0.023964525751183616,0.01444307703772493,0.02632870687557019,0.4362642273934873,275,Copd,0,10,95,4,4,6,female_Copd
99,female,0.023964525751183616,0.01444307703772493,0.02632870687557019,0.4362642273934873,275,Copd,0,10,95,4,4,6,female_Copd
100,female,0.023964525751183616,0.01444307703772493,0.02632870687557019,0.4362642273934873,275,Copd,0,10,95,4,4,6,female_Copd
