age,sex,inc,mort,ylds (years lived with disability)_rate_stmc,prev,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease
28,male,3.9958311958495195e-6,1.086556035331571e-6,1.599520628556342e-6,1.595360487894037e-5,9023,Stmc,0,50,25,0,0,5,male_Stmc
29,male,3.9958311958495195e-6,1.086556035331571e-6,1.599520628556342e-6,1.595360487894037e-5,9023,Stmc,0,50,25,0,0,5,male_Stmc
30,male,1.0080896273728869e-5,2.886602626145994e-6,4.096866770973925e-6,4.143085981704988e-5,8448,Stmc,0,50,30,0,0,5,male_Stmc
31,male,1.0080896273728869e-5,2.886602626145994e-6,4.096866770973925e-6,4.143085981704988e-5,8448,Stmc,0,50,30,0,0,5,male_Stmc
32,male,1.0080896273728869e-5,2.886602626145994e-6,4.096866770973925e-6,4.143085981704988e-5,8448,Stmc,0,50,30,0,0,5,male_Stmc
33,male,1.0080896273728869e-5,2.886602626145994e-6,4.096866770973925e-6,4.143085981704988e-5,8448,Stmc,0,50,30,0,0,5,male_Stmc
34,male,1.0080896273728869e-5,2.886602626145994e-6,4.096866770973925e-6,4.143085981704988e-5,8448,Stmc,0,50,30,0,0,5,male_Stmc
35,male,2.279961241499709e-5,6.444258381650775e-6,9.31916012797678e-6,9.472947171813654e-5,7997,Stmc,0,50,35,0,0,5,male_Stmc
36,male,2.279961241499709e-5,6.444258381650775e-6,9.31916012797678e-6,9.472947171813654e-5,7997,Stmc,0,50,35,0,0,5,male_Stmc
37,male,2.279961241499709e-5,6.444258381650775e-6,9.31916012797678e-6,9.472947171813654e-5,7997,Stmc,0,50,35,0,0,5,male_Stmc
38,male,2.279961241499709e-5,6.444258381650775e-6,9.31916012797678e-6,9.472947171813654e-5,7997,Stmc,0,50,35,0,0,5,male_Stmc
39,male,2.279961241499709e-5,6.444258381650775e-6,9.31916012797678e-6,9.472947171813654e-5,7997,Stmc,0,50,35,0,0,5,male_Stmc
40,male,5.113403409020597e-5,1.5870051229806613e-5,2.0424485558270108e-5,2.1153149276354917e-4,7179,Stmc,0,50,40,0,0,5,male_Stmc
41,male,5.113403409020597e-5,1.5870051229806613e-5,2.0424485558270108e-5,2.1153149276354917e-4,7179,Stmc,0,50,40,0,0,5,male_Stmc
42,male,5.113403409020597e-5,1.5870051229806613e-5,2.0424485558270108e-5,2.1153149276354917e-4,7179,Stmc,0,50,40,0,0,5,male_Stmc
43,male,5.113403409020597e-5,1.5870051229806613e-5,2.0424485558270108e-5,2.1153149276354917e-4,7179,Stmc,0,50,40,0,0,5,male_Stmc
44,male,5.113403409020597e-5,1.5870051229806613e-5,2.0424485558270108e-5,2.1153149276354917e-4,7179,Stmc,0,50,40,0,0,5,male_Stmc
45,male,8.724666696994001e-5,3.0301915228255016e-5,3.4256548378607665e-5,3.4675707689987156e-4,7628,Stmc,0,50,45,0,0,5,male_Stmc
46,male,8.724666696994001e-5,3.0301915228255016e-5,3.4256548378607665e-5,3.4675707689987156e-4,7628,Stmc,0,50,45,0,0,5,male_Stmc
47,male,8.724666696994001e-5,3.0301915228255016e-5,3.4256548378607665e-5,3.4675707689987156e-4,7628,Stmc,0,50,45,0,0,5,male_Stmc
48,male,8.724666696994001e-5,3.0301915228255016e-5,3.4256548378607665e-5,3.4675707689987156e-4,7628,Stmc,0,50,45,0,0,5,male_Stmc
49,male,8.724666696994001e-5,3.0301915228255016e-5,3.4256548378607665e-5,3.4675707689987156e-4,7628,Stmc,0,50,45,0,0,5,male_Stmc
50,male,1.3861859168910076e-4,5.250218965515641e-5,5.3479540089394405e-5,5.313906908283598e-4,7605,Stmc,0,50,50,0,0,5,male_Stmc
51,male,1.3861859168910076e-4,5.250218965515641e-5,5.3479540089394405e-5,5.313906908283598e-4,7605,Stmc,0,50,50,0,0,5,male_Stmc
52,male,1.3861859168910076e-4,5.250218965515641e-5,5.3479540089394405e-5,5.313906908283598e-4,7605,Stmc,0,50,50,0,0,5,male_Stmc
53,male,1.3861859168910076e-4,5.250218965515641e-5,5.3479540089394405e-5,5.313906908283598e-4,7605,Stmc,0,50,50,0,0,5,male_Stmc
54,male,1.3861859168910076e-4,5.250218965515641e-5,5.3479540089394405e-5,5.313906908283598e-4,7605,Stmc,0,50,50,0,0,5,male_Stmc
55,male,2.1649474839622007e-4,8.855501633351914e-5,8.207944077065833e-5,8.06291691120216e-4,6479,Stmc,0,50,55,0,1,5,male_Stmc
56,male,2.1649474839622007e-4,8.855501633351914e-5,8.207944077065833e-5,8.06291691120216e-4,6479,Stmc,0,50,55,0,1,5,male_Stmc
57,male,2.1649474839622007e-4,8.855501633351914e-5,8.207944077065833e-5,8.06291691120216e-4,6479,Stmc,0,50,55,0,1,5,male_Stmc
58,male,2.1649474839622007e-4,8.855501633351914e-5,8.207944077065833e-5,8.06291691120216e-4,6479,Stmc,0,50,55,0,1,5,male_Stmc
59,male,2.1649474839622007e-4,8.855501633351914e-5,8.207944077065833e-5,8.06291691120216e-4,6479,Stmc,0,50,55,0,1,5,male_Stmc
60,male,3.824748247861924e-4,1.668695267394512e-4,1.3711431493679043e-4,0.0013627131003662197,5560,Stmc,0,50,60,0,1,5,male_Stmc
61,male,3.824748247861924e-4,1.668695267394512e-4,1.3711431493679043e-4,0.0013627131003662197,5560,Stmc,0,50,60,0,1,5,male_Stmc
62,male,3.824748247861924e-4,1.668695267394512e-4,1.3711431493679043e-4,0.0013627131003662197,5560,Stmc,0,50,60,0,1,5,male_Stmc
63,male,3.824748247861924e-4,1.668695267394512e-4,1.3711431493679043e-4,0.0013627131003662197,5560,Stmc,0,50,60,0,1,5,male_Stmc
64,male,3.824748247861924e-4,1.668695267394512e-4,1.3711431493679043e-4,0.0013627131003662197,5560,Stmc,0,50,60,0,1,5,male_Stmc
65,male,5.564527060457902e-4,2.6170450705040316e-4,1.862513771495719e-4,0.0018867153626873226,5418,Stmc,0,50,65,0,1,5,male_Stmc
66,male,5.564527060457902e-4,2.6170450705040316e-4,1.862513771495719e-4,0.0018867153626873226,5418,Stmc,0,50,65,0,1,5,male_Stmc
67,male,5.564527060457902e-4,2.6170450705040316e-4,1.862513771495719e-4,0.0018867153626873226,5418,Stmc,0,50,65,0,1,5,male_Stmc
68,male,5.564527060457902e-4,2.6170450705040316e-4,1.862513771495719e-4,0.0018867153626873226,5418,Stmc,0,50,65,0,1,5,male_Stmc
69,male,5.564527060457902e-4,2.6170450705040316e-4,1.862513771495719e-4,0.0018867153626873226,5418,Stmc,0,50,65,0,1,5,male_Stmc
70,male,8.628437083136478e-4,4.215697717456478e-4,2.782971209742246e-4,0.0027398425909811864,4800,Stmc,0,50,70,0,2,5,male_Stmc
71,male,8.628437083136478e-4,4.215697717456478e-4,2.782971209742246e-4,0.0027398425909811864,4800,Stmc,0,50,70,0,2,5,male_Stmc
72,male,8.628437083136478e-4,4.215697717456478e-4,2.782971209742246e-4,0.0027398425909811864,4800,Stmc,0,50,70,0,2,5,male_Stmc
73,male,8.628437083136478e-4,4.215697717456478e-4,2.782971209742246e-4,0.0027398425909811864,4800,Stmc,0,50,70,0,2,5,male_Stmc
74,male,8.628437083136478e-4,4.215697717456478e-4,2.782971209742246e-4,0.0027398425909811864,4800,Stmc,0,50,70,0,2,5,male_Stmc
75,male,0.001326680745384366,7.261363549913387e-4,3.9926177060334127e-4,0.0037208922833481517,3332,Stmc,0,50,75,0,2,5,male_Stmc
76,male,0.001326680745384366,7.261363549913387e-4,3.9926177060334127e-4,0.0037208922833481517,3332,Stmc,0,50,75,0,2,5,male_Stmc
77,male,0.001326680745384366,7.261363549913387e-4,3.9926177060334127e-4,0.0037208922833481517,3332,Stmc,0,50,75,0,2,5,male_Stmc
78,male,0.001326680745384366,7.261363549913387e-4,3.9926177060334127e-4,0.0037208922833481517,3332,Stmc,0,50,75,0,2,5,male_Stmc
79,male,0.001326680745384366,7.261363549913387e-4,3.9926177060334127e-4,0.0037208922833481517,3332,Stmc,0,50,75,0,2,5,male_Stmc
80,male,0.0018214068333714157,0.0011857894547942294,4.904982110579258e-4,0.00422034991624426,2291,Stmc,0,20,80,0,3,5,male_Stmc
81,male,0.0018214068333714157,0.0011857894547942294,4.904982110579258e-4,0.00422034991624426,2291,Stmc,0,20,80,0,3,5,male_Stmc
82,male,0.0018214068333714157,0.0011857894547942294,4.904982110579258e-4,0.00422034991624426,2291,Stmc,0,20,80,0,3,5,male_Stmc
83,male,0.0018214068333714157,0.0011857894547942294,4.904982110579258e-4,0.00422034991624426,2291,Stmc,0,20,80,0,3,5,male_Stmc
84,male,0.0018214068333714157,0.0011857894547942294,4.904982110579258e-4,0.00422034991624426,2291,Stmc,0,20,80,0,3,5,male_Stmc
85,male,0.0029388350369353093,0.0019123907187827706,7.413985554526618e-4,0.0059020525423498825,1276,Stmc,0,20,85,0,2,5,male_Stmc
86,male,0.0029388350369353093,0.0019123907187827706,7.413985554526618e-4,0.0059020525423498825,1276,Stmc,0,20,85,0,2,5,male_Stmc
87,male,0.0029388350369353093,0.0019123907187827706,7.413985554526618e-4,0.0059020525423498825,1276,Stmc,0,20,85,0,2,5,male_Stmc
88,male,0.0029388350369353093,0.0019123907187827706,7.413985554526618e-4,0.0059020525423498825,1276,Stmc,0,20,85,0,2,5,male_Stmc
89,male,0.0029388350369353093,0.0019123907187827706,7.413985554526618e-4,0.0059020525423498825,1276,Stmc,0,20,85,0,2,5,male_Stmc
90,male,0.0038785794310898904,0.0025224113711175785,9.08800035532515e-4,0.0064178447192874705,506,Stmc,0,10,90,0,1,5,male_Stmc
91,male,0.0038785794310898904,0.0025224113711175785,9.08800035532515e-4,0.0064178447192874705,506,Stmc,0,10,90,0,1,5,male_Stmc
92,male,0.0038785794310898904,0.0025224113711175785,9.08800035532515e-4,0.0064178447192874705,506,Stmc,0,10,90,0,1,5,male_Stmc
93,male,0.0038785794310898904,0.0025224113711175785,9.08800035532515e-4,0.0064178447192874705,506,Stmc,0,10,90,0,1,5,male_Stmc
94,male,0.0038785794310898904,0.0025224113711175785,9.08800035532515e-4,0.0064178447192874705,506,Stmc,0,10,90,0,1,5,male_Stmc
95,male,0.005205469852397819,0.003386569206691538,9.145092211015022e-4,0.0032085058104627923,91,Stmc,0,10,95,0,0,6,male_Stmc
96,male,0.005205469852397819,0.003386569206691538,9.145092211015022e-4,0.0032085058104627923,91,Stmc,0,10,95,0,0,6,male_Stmc
97,male,0.005205469852397819,0.003386569206691538,9.145092211015022e-4,0.0032085058104627923,91,Stmc,0,10,95,0,0,6,male_Stmc
98,male,0.005205469852397819,0.003386569206691538,9.145092211015022e-4,0.0032085058104627923,91,Stmc,0,10,95,0,0,6,male_Stmc
99,male,0.005205469852397819,0.003386569206691538,9.145092211015022e-4,0.0032085058104627923,91,Stmc,0,10,95,0,0,6,male_Stmc
100,male,0.005205469852397819,0.003386569206691538,9.145092211015022e-4,0.0032085058104627923,91,Stmc,0,10,95,0,0,6,male_Stmc
